data,horario,tbs,umidade,globo,itgu, itu, orvalho
2021-02-26,23:20:00,24.16,94.56,23,72.8631398329812,74.97,23.2309439805034
2021-02-26,23:30:00,24.06,95.05,23,72.8581736550745,74.84,23.2171490418737
2021-02-26,23:40:00,23.98,95.52,23,72.8589347191034,74.74,23.2192631086206
2021-02-26,23:50:00,23.85,95.89,23,72.8354182866458,74.55,23.1539396851274
2021-02-27,00:00:00,23.85,96.52,22.5,72.3744316303451,74.6,23.2623100842921
2021-02-27,00:10:00,23.79,96.66,22.5,72.361562105449,74.51,23.2265614040251
2021-02-27,00:20:00,23.72,96.67,22.5,72.3370844809028,74.39,23.1585680025078
2021-02-27,00:30:00,23.64,97.03,22.5,72.3305339996056,74.27,23.1403722211266
2021-02-27,00:40:00,23.55,97,22.5,72.2964152213078,74.12,23.045597836966
2021-02-27,00:50:00,23.52,97.65,22.5,72.3254037062137,74.12,23.1261214061493
2021-02-27,01:00:00,23.42,97.65,22.5,72.2895099974902,73.95,23.0264166596949
2021-02-27,01:10:00,23.35,97.94,22.5,72.282020760214,73.84,23.0056132228167
2021-02-27,01:20:00,23.32,97.99,22.5,72.2742841140521,73.81,22.9841225390337
2021-02-27,01:30:00,23.26,98.09,22,71.7588026499185,73.7,22.9411184719958
2021-02-27,01:40:00,23.16,98.18,22,71.7283377726413,73.54,22.8564938128924
2021-02-27,01:50:00,23.07,97.99,22,71.6845108430043,73.35,22.7347523416787
2021-02-27,02:00:00,22.96,97.74,21.5,71.1298606825948,73.14,22.5829463405412
2021-02-27,02:10:00,22.91,98.11,21.5,71.1343130194647,73.07,22.5953139429576
2021-02-27,02:20:00,22.76,97.84,21.5,71.0641194882041,72.78,22.4003319116781
2021-02-27,02:30:00,22.83,98.42,21.5,71.1242816738855,72.96,22.5674490941265
2021-02-27,02:40:00,22.85,98.15,21.5,71.1151803432932,72.98,22.5421676202589
2021-02-27,02:50:00,23.03,99.01,21.5,71.2316420653564,73.38,22.8656724037677
2021-02-27,03:00:00,23.23,98.48,22,71.7716215668927,73.68,22.976726574702
2021-02-27,03:10:00,23.25,98.31,22,71.768532254551,73.7,22.9681451515306
2021-02-27,03:20:00,23.2,98.16,22,71.7414940844631,73.59,22.8930391235086
2021-02-27,03:30:00,23.23,98.26,22,71.7583227383969,73.66,22.9397853844359
2021-02-27,03:40:00,23.28,98.39,22,71.7841480150839,73.77,23.011522264122
2021-02-27,03:50:00,23.36,98.1,22,71.7953230359016,73.87,23.0425639886157
2021-02-27,04:00:00,23.23,97.26,22,71.6975428755921,73.57,22.7709524322004
2021-02-27,04:10:00,23.28,98.13,22,71.7684099046525,73.74,22.9678052907013
2021-02-27,04:20:00,23.42,98.03,22,71.8126225664854,73.98,23.0906182402371
2021-02-27,04:30:00,23.55,97.74,22.5,72.3416582916033,74.19,23.1712730322312
2021-02-27,04:40:00,23.66,97.59,22.5,72.3719917007005,74.36,23.2555325019458
2021-02-27,04:50:00,23.66,97.55,22.5,72.3695485176665,74.36,23.2487458824069
2021-02-27,05:00:00,23.71,97.42,22.5,72.3795436597692,74.44,23.2765101660255
2021-02-27,05:10:00,23.82,97.07,22.5,72.3975489216908,74.6,23.3265247824745
2021-02-27,05:20:00,23.91,96.62,23,72.902111443557,74.73,23.3391984543249
2021-02-27,05:30:00,23.98,96.34,23,72.9098910248748,74.82,23.3608084024299
2021-02-27,05:40:00,24.13,96.2,23,72.9549581762811,75.07,23.4859949341141
2021-02-27,05:50:00,24.54,95.43,23.5,73.5537468628907,75.71,23.7604079524742
2021-02-27,06:00:00,25.34,92.33,24.5,74.641739250558,76.79,24.0048312515499
2021-02-27,06:10:00,26.32,87.99,26,76.2012519337735,77.96,24.1701442604819
2021-02-27,06:20:00,27.53,83.68,27.5,77.8267990266242,79.44,24.5188861850672
2021-02-27,06:30:00,27.89,81.08,27.5,77.7635050214249,79.69,24.3430695039579
2021-02-27,06:40:00,28.44,77.42,28.5,78.6785010833324,80.06,24.1069474537011
2021-02-27,06:50:00,28.75,76.44,29,79.2100472914322,80.42,24.1945758095337
2021-02-27,07:00:00,28.27,76.79,28.5,78.57031698607,79.71,23.8064360724166
2021-02-27,07:10:00,29.74,72.08,30,80.2008684294714,81.3,24.169078970754
2021-02-27,07:20:00,30.63,67.88,31.5,81.6470955428607,81.98,24.0197098412797
2021-02-27,07:30:00,31.18,64.99,31,81.0745381140918,82.32,23.8181614280328
2021-02-27,07:40:00,31.63,61.49,33,82.8967180520635,82.38,23.3242168112876
2021-02-27,07:50:00,31.66,58.55,34,83.6155640862652,81.92,22.5432335729589
2021-02-27,08:00:00,32.58,56.68,34.5,84.2318370077759,82.87,22.8662139104886
2021-02-27,08:10:00,34.11,49.75,34.5,83.9674616093429,83.62,22.1318378037303
2021-02-27,08:20:00,35.47,45.37,35,84.3689537958275,84.47,21.8582049884097
2021-02-27,08:30:00,34.29,46.64,37,86.1463573995152,83.23,21.2398816653201
2021-02-27,08:40:00,32.61,51.11,36.5,85.6310069402877,81.91,21.197241500799
2021-02-27,08:50:00,36.42,43.35,38,87.4087167829365,85.23,21.9686577303792
2021-02-27,09:00:00,34.49,44.64,40.5,89.4548167819213,83.09,20.7078243942258
2021-02-27,09:10:00,32.99,49.48,36,85.0663958222889,82.1,21.0177661730246
2021-02-27,09:20:00,34.01,48.54,36,85.2893221291814,83.25,21.6370059143928
2021-02-27,09:30:00,36.97,40.24,40.5,89.6477423845014,85.22,21.2437288458373
2021-02-27,09:40:00,34.62,44.38,40.5,89.462914935701,83.2,20.7303192658362
2021-02-27,09:50:00,33.87,46.75,36,85.0228323328024,82.72,20.8967564800067
2021-02-27,10:00:00,34.84,47.18,36,85.3940191492736,84.05,21.9278309702044
2021-02-27,10:10:00,35.29,42.6,39.5,88.4407152133344,83.68,20.6686533703732
2021-02-27,10:20:00,34.22,43.18,37,85.6733792623952,82.47,19.9260535066533
2021-02-27,10:30:00,35.04,41.58,37.5,86.2187300110222,83.16,20.0520278083949
2021-02-27,10:40:00,36.18,38.94,40.5,89.202995607129,83.99,20.008321130914
2021-02-27,10:50:00,38.91,33.6,42.5,91.2090823786773,85.95,20.0252288296592
2021-02-27,11:00:00,37.07,36.66,41.5,90.1356352358768,84.54,19.8212089885467
2021-02-27,11:10:00,37.25,36.99,41,89.7448278194664,84.82,20.1245217207401
2021-02-27,11:20:00,37.91,34.82,41,89.6021295746869,85.1,19.7281377074635
2021-02-27,11:30:00,38.2,32.77,42.5,90.8419696731662,84.95,19.0054713143506
2021-02-27,11:40:00,37.4,34.29,41.5,89.8528855755783,84.38,19.0357932654953
2021-02-27,11:50:00,37.66,35.58,42.5,91.1486477902476,84.99,19.85735497291
2021-02-27,12:00:00,38.91,32.67,41.5,90.0461156234741,85.73,19.5725433985391
2021-02-27,12:10:00,38.85,34.59,42.5,91.3594006979026,86.13,20.4427797163961
2021-02-27,12:20:00,38.99,32.67,42,90.5711001296689,85.83,19.6419448046358
2021-02-27,12:30:00,37.54,35.87,40.5,89.1578899813119,84.9,19.8830277258665
2021-02-27,12:40:00,37.8,34.29,40.5,88.9786320540645,84.85,19.3850890390681
2021-02-27,12:50:00,38.16,33.42,40.5,88.9429223283346,85.05,19.2858953564851
2021-02-27,13:00:00,38.33,32.35,40.5,88.8081505463933,84.99,18.9115292955368
2021-02-27,13:10:00,37.05,35.34,40,88.4168555709919,84.22,19.2134876971996
2021-02-27,13:20:00,39.04,30.38,41,89.1670144530218,85.32,18.5194845917274
2021-02-27,13:30:00,37.28,34.21,40.5,88.8016869891824,84.23,18.893574969951
2021-02-27,13:40:00,40.43,30,41.5,90.0241261398137,86.77,19.5114614994825
2021-02-27,13:50:00,40.07,29.93,43,91.399437815016,86.35,19.1651050417112
2021-02-27,14:00:00,37.16,34.93,41,89.3841195411411,84.25,19.1225542809474
2021-02-27,14:10:00,37.94,34.11,41,89.4921575492815,84.97,19.4226598591152
2021-02-27,14:20:00,38.2,34.52,40,88.6431653908794,85.36,19.8421260857761
2021-02-27,14:30:00,38.34,32.1,41,89.2665499911665,84.95,18.7959721976847
2021-02-27,14:40:00,38.7,33.42,40.5,89.112080110188,85.68,19.7557780838555
2021-02-27,14:50:00,34.45,42.1,37.5,86.1006503707282,82.54,19.7240288075784
2021-02-27,15:00:00,34.69,42.57,35.5,84.24269088392,82.93,20.1185857886666
2021-02-27,15:10:00,37.67,35.13,38.5,87.0779258708054,84.9,19.6609051966816
2021-02-27,15:20:00,37.1,35.31,40,88.4277256506626,84.26,19.2436823629515
2021-02-27,15:30:00,36.81,35.83,41,89.4206373868343,84.05,19.2239927412064
2021-02-27,15:40:00,35.29,39.16,38,86.451158443933,82.97,19.3087734553696
2021-02-27,15:50:00,32.98,46.04,36.5,85.1427420756135,81.46,19.8409502100375
2021-02-27,16:00:00,32.15,47.28,33.5,82.0253935479594,80.63,19.5149820776649
2021-02-27,16:10:00,31.88,47.84,33,81.5050479415974,80.38,19.4584665044371
2021-02-27,16:20:00,31.66,48.95,32,80.5656524811021,80.28,19.6268124475058
2021-02-27,16:30:00,31.54,48.84,32.5,81.013121550087,80.11,19.4808931946861
2021-02-27,16:40:00,30.99,50.36,32,80.5092767598794,79.65,19.4702132218873
2021-02-27,16:50:00,30.45,52.25,31.5,80.0439110906801,79.24,19.5664196963336
2021-02-27,17:00:00,30.16,52.77,30.5,79.0049634830094,78.93,19.4582318972483
2021-02-27,17:10:00,29.7,55.29,30,78.6221126901976,78.7,19.7836463616599
2021-02-27,17:20:00,29.22,59.27,29,77.8655246730431,78.64,20.4597907584529
2021-02-27,17:30:00,28.57,63.03,28.5,77.5049298396103,78.25,20.8470273322509
2021-02-27,17:40:00,28.1,65.11,28,77.0349586366695,77.86,20.9304406574152
2021-02-27,17:50:00,27.76,65.69,27.5,76.470778741853,77.45,20.7521631718139
2021-02-27,18:00:00,27.45,68.65,27,76.1227558769477,77.38,21.1743218804104
2021-02-27,18:10:00,27.21,71.96,26.5,75.8169086646557,77.43,21.7136351795992
2021-02-27,18:20:00,27.02,74.21,26.5,75.9327280911537,77.43,22.0353558087604
2021-02-27,18:30:00,26.71,75.79,26,75.4494965787066,77.14,22.0819349408516
2021-02-27,18:40:00,26.52,78.01,26,75.5540381779702,77.11,22.3723282721395
2021-02-27,18:50:00,26.34,77.57,25.5,74.9577856966353,76.77,22.1049602684314
2021-02-27,19:00:00,26.15,78.2,25.5,74.9392678922395,76.54,22.0535219228874
2021-02-27,19:10:00,26.01,79.96,25.5,75.0218853516024,76.52,22.2830148655622
2021-02-27,19:20:00,25.89,81.75,25,74.6109193940338,76.53,22.5303316500938
2021-02-27,19:30:00,25.75,82.58,25,74.6216219629801,76.4,22.5600610082779
2021-02-27,19:40:00,25.63,83.46,25,74.6422697361722,76.3,22.6174159338116
2021-02-27,19:50:00,25.51,84.45,25,74.6699634617895,76.22,22.6943429494153
2021-02-27,20:00:00,25.46,85.23,24.5,74.2069116261907,76.22,22.7969767394187
2021-02-27,20:10:00,25.42,85.74,24.5,74.2282314993604,76.2,22.8561986093345
2021-02-27,20:20:00,25.61,85.49,25,74.7779592242022,76.49,22.9943311783395
2021-02-27,20:30:00,25.69,85.32,25,74.7943559475828,76.61,23.0398776321745
2021-02-27,20:40:00,25.6,86.45,25,74.8408903207133,76.58,23.1691397797592
2021-02-27,20:50:00,25.25,87.72,24.5,74.3038711407256,76.14,23.0663087242379
2021-02-27,21:00:00,25.07,88.92,24.5,74.3209421455688,75.97,23.1137281821354
2021-02-27,21:10:00,24.98,90.04,24,73.8635389716804,75.92,23.2320526991123
2021-02-27,21:20:00,24.94,90.67,24,73.8908785940913,75.93,23.3079960946981
2021-02-27,21:30:00,24.89,90.94,24,73.8908214026093,75.87,23.3078372294702
2021-02-27,21:40:00,24.76,91.62,24,73.888965034486,75.71,23.3026806513501
2021-02-27,21:50:00,24.73,92.08,24,73.9081426221819,75.71,23.355951728283
2021-02-27,22:00:00,24.72,92.36,24,73.9226901150921,75.72,23.3963614308113
2021-02-27,22:10:00,24.59,92.61,23.5,73.3924656153713,75.52,23.3124044871424
2021-02-27,22:20:00,24.55,92.27,23.5,73.3562848160994,75.41,23.2119022669428
2021-02-27,22:30:00,24.41,92.93,23.5,73.3488255782862,75.24,23.1911821619062
2021-02-27,22:40:00,24.43,93.08,23.5,73.3655697329446,75.29,23.2376937026239
2021-02-27,22:50:00,24.42,93.24,23.5,73.3722363320022,75.28,23.2562120333394
2021-02-27,23:00:00,24.47,93.75,23.5,73.4226125134231,75.43,23.3961458706197
2021-02-27,23:10:00,24.44,94.14,23.5,73.4366669082175,75.41,23.4351858561597
2021-02-27,23:20:00,24.45,93.74,23.5,73.4148338942616,75.39,23.3745385951711
2021-02-27,23:30:00,24.31,94.36,23.5,73.4041363002478,75.21,23.3448230562438
2021-02-27,23:40:00,24.36,94.29,23.5,73.4175793724774,75.3,23.3821649235484
2021-02-27,23:50:00,24.4,94.3,23.5,73.4325070603244,75.35,23.4236307231234
2021-02-28,00:00:01,24.26,94.49,23.5,73.3944741887474,75.11,23.3179838576317
2021-02-28,00:10:00,24.09,95.11,23,72.8726663493613,74.89,23.2574065260037
2021-02-28,00:20:00,23.95,95.44,23,72.8432054514682,74.67,23.1755706985227
2021-02-28,00:30:00,23.88,95.81,22.5,72.3411907837324,74.6,23.1699743992565
2021-02-28,00:40:00,23.79,95.9,22.5,72.314551526368,74.43,23.0959764621334
2021-02-28,00:50:00,23.73,96.24,22.5,72.3141255084907,74.37,23.094793079141
2021-02-28,01:00:00,23.86,95.82,22.5,72.3346505471329,74.56,23.1518070753692
2021-02-28,01:10:00,24.03,95.88,23,72.8992587089465,74.87,23.3312741915181
2021-02-28,01:20:00,24.18,96.92,23,73.0174243712638,75.23,23.6595121423995
2021-02-28,01:30:00,24.05,97.2,23,72.9880376115547,75.03,23.5778822543187
2021-02-28,01:40:00,23.98,98.79,23,73.0599079855304,75.05,23.777522182029
2021-02-28,01:50:00,23.8,99.82,23,73.0572201576846,74.82,23.7700559935684
2021-02-28,02:00:00,23.75,99.89,23,73.0434168068054,74.75,23.7317133522372
2021-02-28,02:10:00,23.68,99.78,23,73.011634175134,74.6,23.643428264261
2021-02-28,02:20:00,23.66,99.84,22.5,72.5080288085326,74.57,23.6334133570349
2021-02-28,02:30:00,23.6,100,22.5,72.496,74.49,23.6
2021-02-28,02:40:00,23.46,100.41,22.5,72.4700284371085,74.27,23.527856769746
2021-02-28,02:50:00,23.34,100.45,22.5,72.4291828816822,74.04,23.4143968935616
2021-02-28,03:00:00,23.23,100.87,22,71.91444293211,73.89,23.3734525891944
2021-02-28,03:10:00,23.12,100.41,22,71.8475661374827,73.65,23.1876837152296
2021-02-28,03:20:00,23.03,100.59,22,71.8258122593947,73.51,23.1272562760964
2021-02-28,03:30:00,22.9,99.54,21.5,71.2166033614443,73.17,22.8238982262341
2021-02-28,03:40:00,22.94,101.28,21.5,71.3340801345849,73.4,23.1502225960693
2021-02-28,03:50:00,22.88,101.25,22,71.8106826347083,73.3,23.0852295408564
2021-02-28,04:00:00,22.88,101.77,22,71.8411827457464,73.34,23.1699520715177
2021-02-28,04:10:00,22.84,102.12,22,71.8471973390389,73.29,23.186659275108
2021-02-28,04:20:00,22.79,102.02,22,71.8233171250648,73.19,23.1203253474022
2021-02-28,04:30:00,22.75,102.22,22,71.8205393048856,73.12,23.1126091802379
2021-02-28,04:40:00,22.66,102.16,21.5,71.2845579277312,72.96,23.0126609103646
2021-02-28,04:50:00,22.53,101.47,21.5,71.1973747790495,72.67,22.7704854973596
2021-02-28,05:00:00,22.58,102.33,21.5,71.2655674387982,72.84,22.9599095522173
2021-02-28,05:10:00,22.63,102.38,21.5,71.2865249759504,72.92,23.0181249331956
2021-02-28,05:20:00,22.5,102.01,21.5,71.2180753207492,72.66,22.8279870020812
2021-02-28,05:30:00,22.58,102.06,21.5,71.2498594088809,72.82,22.9162761357803
2021-02-28,05:40:00,22.54,101.92,21.5,71.2272661497771,72.73,22.8535170827141
2021-02-28,05:50:00,22.63,101.73,21.5,71.2486495576567,72.87,22.9129154379352
2021-02-28,06:00:00,22.75,101.77,21.5,71.2942806561642,73.09,23.039668489345
2021-02-28,06:10:00,23.07,101.55,22,71.8968264033073,73.65,23.3245177869648
2021-02-28,06:20:00,24.36,100.97,23,73.3276435649919,75.95,24.5212321249774
2021-02-28,06:30:00,26.72,91.44,25,75.5749845197812,79.06,25.2082903327256
2021-02-28,06:40:00,28,84.21,27,77.5303818890725,80.28,25.0843941363125
2021-02-28,06:50:00,29.34,77.31,29,79.4836414812248,81.47,24.9545596700688
2021-02-28,07:00:00,29.94,72.37,30.5,80.7940912274783,81.66,24.4280311874397
2021-02-28,07:10:00,29.74,70.94,31.5,81.605300179826,81.13,23.9036116106278
2021-02-28,07:20:00,29.82,70.81,31,81.121891113322,81.24,23.9496975370054
2021-02-28,07:30:00,30.69,68.27,32.5,82.7020307718052,82.14,24.1723076994589
2021-02-28,07:40:00,30.15,69.48,31.5,81.6219037253478,81.52,23.9497325704106
2021-02-28,07:50:00,30.53,67.1,31.5,81.5436382268425,81.72,23.7323284078957
2021-02-28,08:00:00,31.63,62.96,33.5,83.5377957899208,82.63,23.7160994164467
2021-02-28,08:10:00,33.46,54.87,34.5,84.3330141992922,83.73,23.1472616647005
2021-02-28,08:20:00,32.14,54.91,35,84.3968220541828,81.95,21.9356168171744
2021-02-28,08:30:00,32.66,53.12,34,83.3745109827401,82.33,21.8736416187226
2021-02-28,08:40:00,32.07,49.66,35,83.78440722728,80.94,20.2344645202223
2021-02-28,08:50:00,33.35,45.73,37.5,86.2242331832454,81.87,20.0673143979038
2021-02-28,09:00:00,34.38,44.07,39,87.8440377260625,82.85,20.4001047946181
2021-02-28,09:10:00,35.23,41.77,39,87.8065159350194,83.43,20.2958775972761
2021-02-28,09:20:00,36.88,36.07,41,89.4813943392323,84.19,19.3927620534231
2021-02-28,09:30:00,36.44,36.73,41.5,89.9469116526658,83.82,19.2969768129606
2021-02-28,09:40:00,33.72,41.39,38.5,86.7668691778905,81.51,18.7968588274737
2021-02-28,09:50:00,36.56,33.63,40.5,88.4773147365162,83.28,17.9925409347673
2021-02-28,10:00:00,36.83,33.63,43.5,91.5620283843886,83.58,18.2278566233015
2021-02-28,10:10:00,34.82,37.38,39,87.033345717263,82.05,18.1481825479527
2021-02-28,10:20:00,37.74,33.69,42,90.3577540170382,84.64,19.0493167139949
2021-02-28,10:30:00,36.57,36.14,39.5,87.8944956496726,83.84,19.1513768046462
2021-02-28,10:40:00,38.65,31.28,43,91.2140109643365,85.1,18.6500304564904
2021-02-28,10:50:00,39.79,29.41,45.5,93.7119931589772,85.91,18.6444254416034
2021-02-28,11:00:00,36.45,32.29,43,90.7107019972588,82.86,17.2519499923857
2021-02-28,11:10:00,40.09,29.54,44,92.3298800606025,86.27,18.9718890572291
2021-02-28,11:20:00,36.95,35.38,45.5,93.8918286191313,84.11,19.1439683864758
2021-02-28,11:30:00,35.92,36.17,42,90.1934855538033,83.08,18.5930154272313
2021-02-28,11:40:00,34.19,40.69,39.5,87.8198087874577,81.95,18.9439132984935
2021-02-28,11:50:00,38.04,33.7,41,89.4535641497692,84.98,19.3154559715811
2021-02-28,12:00:00,37.13,35.31,42.5,90.9371926661398,84.3,19.2699796281662
2021-02-28,12:10:00,37.51,33.82,45,93.3078110184985,84.41,18.9105861624959
2021-02-28,12:20:00,37.46,33.05,45,93.1595355538552,84.17,18.4987098718201
2021-02-28,12:30:00,38.66,31.08,44,92.1802130212973,85.07,18.5561472813815
2021-02-28,12:40:00,38.22,31.59,43.5,91.6370282038452,84.7,18.4361894551254
2021-02-28,12:50:00,38.63,30.13,45,92.9927370658635,84.8,18.0353807385097
2021-02-28,13:00:00,39.12,29.16,44.5,92.4565850070765,85.11,17.9349583529902
2021-02-28,13:10:00,38.89,29.06,45.5,93.3661180967679,84.83,17.6836613799109
2021-02-28,13:20:00,38.84,27.27,46,93.4890422073844,84.35,16.6362283538455
2021-02-28,13:30:00,37.78,31.71,40.5,88.5218403274772,84.23,18.1162231318811
2021-02-28,13:40:00,38.85,29.49,39,86.9377701045138,84.9,17.8826947347607
2021-02-28,13:50:00,38.94,29.57,41,88.9810410394973,85.01,18.0028917763813
2021-02-28,14:00:00,39.41,28.2,44,91.8543028356088,85.19,17.6508412100244
2021-02-28,14:10:00,39.95,27.02,42,89.7755203250195,85.48,17.432000902832
2021-02-28,14:20:00,35.6,33.67,39,86.6827866166341,82.19,17.1744072684281
2021-02-28,14:30:00,39.13,29.23,42.5,90.4733916843727,85.14,17.9816435677021
2021-02-28,14:40:00,36.03,34.41,40.5,88.4420116082415,82.84,17.8944766895597
2021-02-28,14:50:00,36.54,35.12,37.5,85.7199176413878,83.58,18.666437892744
2021-02-28,15:00:00,36.61,35.99,38.5,86.8831278145483,83.86,19.1197994848563
2021-02-28,15:10:00,35.4,38.48,39.5,87.8850485152031,82.96,19.125134764453
2021-02-28,15:20:00,35.82,38.08,36,84.4585867479867,83.37,19.3294076332963
2021-02-28,15:30:00,36.77,36.56,37.5,86.0246932604359,84.17,19.5130368345443
2021-02-28,15:40:00,37.47,35.67,39.5,88.1033041772437,84.78,19.7314004923436
2021-02-28,15:50:00,36.85,37.28,39.5,88.1632292039483,84.42,19.8978588998562
2021-02-28,16:00:00,35.44,40.49,37.5,86.1929190828268,83.43,19.9803307856301
2021-02-28,16:10:00,35.49,39.79,37.5,86.1076574717975,83.33,19.7434929772154
2021-02-28,16:20:00,33.04,44.8,35,83.5039662242006,81.31,19.4554617338905
2021-02-28,16:30:00,32.16,46.66,34,82.4522531190223,80.53,19.3118142195064
2021-02-28,16:40:00,31.8,47.17,34.5,82.8972316522644,80.16,19.1589768118457
2021-02-28,16:50:00,30.96,49.25,33,81.3704896065784,79.43,19.0846933516067
2021-02-28,17:00:00,30.42,51.15,31,79.4108225616556,79.04,19.1967293379323
2021-02-28,17:10:00,29.88,53.22,30,78.4610040729842,78.63,19.3361224249561
2021-02-28,17:20:00,29.47,53.72,29.5,77.8785564337777,78.16,19.107101204938
2021-02-28,17:30:00,28.98,58.09,29,77.6675931853841,78.13,19.9099810705114
2021-02-28,17:40:00,28.49,61.63,28,76.8465447133168,77.95,20.4070686481022
2021-02-28,17:50:00,27.97,62.02,27.5,76.2069861600546,77.26,20.0194060001515
2021-02-28,18:00:00,27.64,64.73,27,75.8438411649074,77.14,20.3995587914096
2021-02-28,18:10:00,27.31,69.41,27,76.1392388189712,77.27,21.2201078304754
2021-02-28,18:20:00,27.04,69.68,26.5,75.5691128612726,76.88,21.0253135035351
2021-02-28,18:30:00,26.8,72.35,26,75.2070034695636,76.86,21.4083429710098
2021-02-28,18:40:00,26.55,74.07,26,75.258599705975,76.69,21.5516658499305
2021-02-28,18:50:00,26.34,77.72,25.5,74.9692011248502,76.78,22.1366697912504
2021-02-28,19:00:00,26.21,79.74,25.5,75.0755823621176,76.82,22.4321732281044
2021-02-28,19:10:00,26.09,80.23,25.5,75.0698523625773,76.68,22.4162565627148
2021-02-28,19:20:00,25.89,81.07,25,74.5614355338599,76.45,22.392876482944
2021-02-28,19:30:00,25.64,81.71,25,74.5202575272818,76.13,22.2784931313384
2021-02-28,19:40:00,25.47,82.34,25,74.5059824941984,75.92,22.2388402616621
2021-02-28,19:50:00,25.36,82.72,24.5,73.9945469668185,75.78,22.2070749078291
2021-02-28,20:00:00,25.25,83.07,24.5,73.9808233116632,75.65,22.168953643509
2021-02-28,20:10:00,25.15,83.77,24.5,73.9952368370127,75.55,22.2089912139241
2021-02-28,20:20:00,25.02,85.11,24.5,74.0432954625086,75.48,22.3424873958571
2021-02-28,20:30:00,24.91,85.9,24,73.5591556320708,75.38,22.3865434224189
2021-02-28,20:40:00,24.84,87.39,24,73.6363049245557,75.41,22.6008470126548
2021-02-28,20:50:00,24.74,88.1,24,73.6488796833121,75.32,22.6357768980892
2021-02-28,21:00:00,24.7,88.51,24,73.6622470716663,75.29,22.6729085324063
2021-02-28,21:10:00,24.61,88.63,23.5,73.1383703049187,75.16,22.6065841803297
2021-02-28,21:20:00,24.54,88.58,23.5,73.1102012601203,75.02,22.5283368336676
2021-02-28,21:30:00,24.45,88.64,23.5,73.0822974426536,74.88,22.4508262295933
2021-02-28,21:40:00,24.39,88.89,23.5,73.0776982843942,74.8,22.4380507899838
2021-02-28,21:50:00,24.28,89.15,23.5,73.055962849236,74.65,22.377674581211
2021-02-28,22:00:00,24.18,89.65,23,72.5535724445501,74.53,22.3710345681947
2021-02-28,22:10:00,24.17,89.76,23,72.5572805807723,74.52,22.3813349465897
2021-02-28,22:20:00,24.01,90.2,23,72.529374984843,74.29,22.3038194023417
2021-02-28,22:30:00,23.97,90.63,23,72.5432994833,74.26,22.3424985647221
2021-02-28,22:40:00,23.94,90.86,23,72.5476316126585,74.22,22.3545322573848
2021-02-28,22:50:00,23.76,91.32,23,72.5134608555765,73.97,22.2596134877124
2021-02-28,23:00:00,23.62,91.89,22.5,72.0004083639462,73.79,22.2233565665172
2021-02-28,23:10:00,23.47,92.67,22.5,71.9969275942335,73.6,22.2136877617598
2021-02-28,23:20:00,23.35,92.99,22.5,71.9745034921625,73.4,22.1513985893404
2021-02-28,23:30:00,23.28,93.53,22,71.4837467661409,73.34,22.1770743503913
2021-02-28,23:40:00,23.16,93.85,22,71.4610808101157,73.16,22.1141133614325
2021-02-28,23:50:00,23.01,94.17,22,71.4275984675231,72.93,22.0211068542308
2021-03-01,00:00:01,22.96,94.4,21.5,70.9241324636174,72.84,22.0114790656038
2021-03-01,00:10:00,22.86,94.81,21.5,70.9139638114516,72.72,21.9832328095877
2021-03-01,00:20:00,22.8,95.23,21.5,70.9185928701745,72.64,21.9960913060404
2021-03-01,00:30:00,22.73,95.26,21.5,70.8954035420011,72.53,21.9316765055585
2021-03-01,00:40:00,22.7,95.63,21.5,70.9075427383452,72.51,21.9653964954033
2021-03-01,00:50:00,22.63,95.2,21,70.3559047047559,72.34,21.821957513211
2021-03-01,01:00:00,22.71,95.93,21,70.4296142108882,72.55,22.026706141356
2021-03-01,01:10:00,22.9,95.72,21.5,70.9847057270396,72.85,22.1797381306654
2021-03-01,01:20:00,23.02,95.18,21.5,70.994208986582,73.03,22.206136073839
2021-03-01,01:30:00,23.09,94.78,21.5,70.9943471523434,73.11,22.2065198676205
2021-03-01,01:40:00,22.91,95.21,21.5,70.9567127131656,72.83,22.1019797587934
2021-03-01,01:50:00,22.8,95.87,21.5,70.9581510756557,72.7,22.1059752101547
2021-03-01,02:00:00,22.75,96.42,21.5,70.9740431380557,72.65,22.1501198279325
2021-03-01,02:10:00,22.69,96.65,21.5,70.9666179013233,72.57,22.1294941703425
2021-03-01,02:20:00,22.62,96.63,21.5,70.9403017727762,72.44,22.0563938132672
2021-03-01,02:30:00,22.55,96.97,21.5,70.9359468746982,72.35,22.0442968741616
2021-03-01,02:40:00,22.53,97.45,21,70.4579392829275,72.35,22.1053868970209
2021-03-01,02:50:00,22.63,97.72,21.5,71.0101865828632,72.54,22.2505182857311
2021-03-01,03:00:00,22.49,97.61,21.5,70.9532760782803,72.29,22.0924335507786
2021-03-01,03:10:00,22.41,97.65,21,70.4269813086996,72.16,22.0193925241655
2021-03-01,03:20:00,22.36,98.05,21,70.4331681795317,72.09,22.0365782764769
2021-03-01,03:30:00,22.4,98.61,21,70.481186222435,72.21,22.1699617289861
2021-03-01,03:40:00,22.38,99.03,21,70.4991250385037,72.21,22.2197917736214
2021-03-01,03:50:00,22.31,98.94,21,70.4685819350964,72.07,22.1349498197121
2021-03-01,04:00:00,22.2,99.43,21,70.4582140987501,71.91,22.1061502743059
2021-03-01,04:10:00,22.13,99.48,21,70.4360008154717,71.8,22.0444467096436
